2023-05-16 00:00:00.000;1754-01-01 13:51:16.677;1;K510002;004-VOELS-CYTA;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532707
2023-05-16 00:00:00.000;1754-01-01 13:51:16.677;1;K550268;177-GERASDORF;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532708
2023-05-16 00:00:00.000;1754-01-01 13:51:16.677;1;K510017;019-SCHWAEBISC;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532709
2023-05-16 00:00:00.000;1754-01-01 13:51:16.690;1;K510019;021-RASTATT;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532710
2023-05-16 00:00:00.000;1754-01-01 13:51:16.690;1;K510028;030-AMBERG;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532711
2023-05-16 00:00:00.000;1754-01-01 13:51:16.690;1;K510039;041-STRAUBING;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532712
2023-05-16 00:00:00.000;1754-01-01 13:51:16.690;1;K510044;046-SINGEN;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532713
2023-05-16 00:00:00.000;1754-01-01 13:51:16.690;1;K510046;048-NEUOETTING;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532714
2023-05-16 00:00:00.000;1754-01-01 13:51:16.707;1;K510056;058-WEIL;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532715
2023-05-16 00:00:00.000;1754-01-01 13:51:16.707;1;K510065;067-WOLFRATSHA;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532716
2023-05-16 00:00:00.000;1754-01-01 13:51:16.707;1;K510071;074-GERMERING;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532717
2023-05-16 00:00:00.000;1754-01-01 13:51:16.707;1;K510075;080-SENDEN;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532718
2023-05-16 00:00:00.000;1754-01-01 13:51:16.707;1;K510076;082-RAIN (BLUM;6x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532719
2023-05-16 00:00:00.000;1754-01-01 13:51:16.723;1;K510078;084-INGOLSTADT;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532720
2023-05-16 00:00:00.000;1754-01-01 13:51:16.723;1;K510082;088-LANDSHUT;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532721
2023-05-16 00:00:00.000;1754-01-01 13:51:16.723;1;K510093;101-TRAUNSTEIN;3x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532722
2023-05-16 00:00:00.000;1754-01-01 13:51:16.723;1;K510097;107-HAMBURG I;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532723
2023-05-16 00:00:00.000;1754-01-01 13:51:16.723;1;K510098;108-HAMBURG II;3x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532724
2023-05-16 00:00:00.000;1754-01-01 13:51:16.737;1;K510099;109-FRECHEN;3x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532725
2023-05-16 00:00:00.000;1754-01-01 13:51:16.737;1;K510104;117-KIEL;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532726
2023-05-16 00:00:00.000;1754-01-01 13:51:16.737;1;K550273;118-NEUMARKT;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532727
2023-05-16 00:00:00.000;1754-01-01 13:51:16.737;1;K550006;120-BOENNINGSTE;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532728
2023-05-16 00:00:00.000;1754-01-01 13:51:16.737;1;K550183;130-INGOLSTADT;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532729
2023-05-16 00:00:00.000;1754-01-01 13:51:16.753;1;K550056;140-HORB;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532730
2023-05-16 00:00:00.000;1754-01-01 13:51:16.753;1;K550060;141-BIBERACH;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DI;11532731
2023-05-16 00:00:00.000;1754-01-01 13:51:16.753;1;K510020;022-HALLE;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532732
2023-05-16 00:00:00.000;1754-01-01 13:51:16.753;1;K510025;027-TRIER;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532733
2023-05-16 00:00:00.000;1754-01-01 13:51:16.770;1;K510026;028-CHEMNITZ-RO;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532734
2023-05-16 00:00:00.000;1754-01-01 13:51:16.770;1;K510048;050-BROCKWITZ;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532735
2023-05-16 00:00:00.000;1754-01-01 13:51:16.770;1;K510058;060-MANNHEIM;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532736
2023-05-16 00:00:00.000;1754-01-01 13:51:16.770;1;K510062;064-BAD KREUZN;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532737
2023-05-16 00:00:00.000;1754-01-01 13:51:16.770;1;K510085;091-HEIDELBERG;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532738
2023-05-16 00:00:00.000;1754-01-01 13:51:16.787;1;K510100;110-DRESDEN II;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532739
2023-05-16 00:00:00.000;1754-01-01 13:51:16.787;1;K550120;128-KARLSBAD;3x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532740
2023-05-16 00:00:00.000;1754-01-01 13:51:16.787;1;K550163;129-FRANKFURT;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532741
2023-05-16 00:00:00.000;1754-01-01 13:51:16.787;1;K510029;031-PLOCHINGEN;3x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532742
2023-05-16 00:00:00.000;1754-01-01 13:51:16.800;1;K510030;032-NEUTRAUBLI;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532743
2023-05-16 00:00:00.000;1754-01-01 13:51:16.800;1;K510041;043-AUGSB I (L);2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532744
2023-05-16 00:00:00.000;1754-01-01 13:51:16.800;1;K510047;049-ALBSTADT;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532745
2023-05-16 00:00:00.000;1754-01-01 13:51:16.800;1;K510068;070-MUENCH. IV;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532746
2023-05-16 00:00:00.000;1754-01-01 13:51:16.800;1;K510084;090-STUTTGART;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532747
2023-05-16 00:00:00.000;1754-01-01 13:51:16.817;1;K510101;111-LANGENFELD;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532748
2023-05-16 00:00:00.000;1754-01-01 13:51:16.817;1;K550106;119-FREIBURG;2x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532749
2023-05-16 00:00:00.000;1754-01-01 13:51:16.817;1;K550182;132-WALDSHUT;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532750
2023-05-16 00:00:00.000;1754-01-01 13:51:16.817;1;K510014;016-EICHENZELL;1x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532751
2023-05-16 00:00:00.000;1754-01-01 13:51:16.830;1;K510074;078-KAISERSLAU;4x1;Limnobium Laevigatum;08DF9131-E8B5-4A7A-9FD8-5CC04ABE78A2;DO;11532752
2023-05-16 00:00:00.000;1754-01-01 13:57:44.730;1;K510011;013-BENSHEIM;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532955
2023-05-16 00:00:00.000;1754-01-01 13:57:44.743;1;K510051;053-DRESDEN I;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532956
2023-05-16 00:00:00.000;1754-01-01 13:57:44.743;1;K510074;078-KAISERSLAU;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532957
2023-05-16 00:00:00.000;1754-01-01 13:57:44.743;1;K550211;114-ERFURT;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532958
2023-05-16 00:00:00.000;1754-01-01 13:57:44.743;1;K550219;123-MONTABAUR;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532959
2023-05-16 00:00:00.000;1754-01-01 13:57:44.760;1;K510096;106-ERLANGEN;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532960
2023-05-16 00:00:00.000;1754-01-01 13:57:44.760;1;K510097;107-HAMBURG I;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532961
2023-05-16 00:00:00.000;1754-01-01 13:57:44.760;1;K550101;125-ERDING;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532962
2023-05-16 00:00:00.000;1754-01-01 13:57:44.760;1;K550182;132-WALDSHUT;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532963
2023-05-16 00:00:00.000;1754-01-01 13:57:44.777;1;K550226;137-HOECHSTADT;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532964
2023-05-16 00:00:00.000;1754-01-01 13:57:44.777;1;K510016;018-LUDWIGSHAF;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532965
2023-05-16 00:00:00.000;1754-01-01 13:57:44.777;1;K510020;022-HALLE;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532966
2023-05-16 00:00:00.000;1754-01-01 13:57:44.777;1;K510021;023-MAINASCHAF;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532967
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510025;027-TRIER;2x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532968
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510026;028-CHEMNITZ-RO;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532969
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510033;035-SAARBRUECK;2x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532970
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510037;039-TAUCHA;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532971
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510043;045-MARKKLEEBE;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532972
2023-05-16 00:00:00.000;1754-01-01 13:57:44.790;1;K510057;059-NEUSTADT;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532973
2023-05-16 00:00:00.000;1754-01-01 13:57:44.807;1;K510058;060-MANNHEIM;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532974
2023-05-16 00:00:00.000;1754-01-01 13:57:44.807;1;K510079;085-DIETZENBAC;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532975
2023-05-16 00:00:00.000;1754-01-01 13:57:44.807;1;K510085;091-HEIDELBERG;2x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532976
2023-05-16 00:00:00.000;1754-01-01 13:57:44.807;1;K510091;097-KARLSRUHE;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532977
2023-05-16 00:00:00.000;1754-01-01 13:57:44.807;1;K510100;110-DRESDEN II;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532978
2023-05-16 00:00:00.000;1754-01-01 13:57:44.823;1;K550220;136-BOUS;1x1;MUSELLA LASIOCARPA;D19E8AD4-D6A5-4ADB-A92F-5CC9E0298259;DO;11532979
2023-05-16 00:00:00.000;1754-01-01 09:13:05.507;1;K510099;109-FRECHEN;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DI;11522546
2023-05-16 00:00:00.000;1754-01-01 09:13:05.507;1;K550184;126-WAIBLINGEN;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DI;11522547
2023-05-16 00:00:00.000;1754-01-01 09:13:05.523;1;K510033;035-SAARBRUECK;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DO;11522548
2023-05-16 00:00:00.000;1754-01-01 09:13:05.523;1;K510037;039-TAUCHA;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DO;11522549
2023-05-16 00:00:00.000;1754-01-01 09:13:05.523;1;K550163;129-FRANKFURT;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DO;11522550
2023-05-16 00:00:00.000;1754-01-01 09:13:05.537;1;K510102;112-KAMEN;3x1;Ilex mes. Gentle;356129B1-7EF3-420A-9650-5CF9E7D597BE;DO;11522551
2023-05-16 00:00:00.000;1754-01-01 09:51:17.817;1;K510005;007-WIEN-HIRSCH;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523817
2023-05-16 00:00:00.000;1754-01-01 09:51:17.817;1;K510006;008-BRUNN AM G;2x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523818
2023-05-16 00:00:00.000;1754-01-01 09:51:17.833;1;K550207;171-WIENER NEUS;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523819
2023-05-16 00:00:00.000;1754-01-01 09:51:17.833;1;K550201;173-WALS-SIEZE;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523820
2023-05-16 00:00:00.000;1754-01-01 09:51:17.833;1;K550268;177-GERASDORF;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523821
2023-05-16 00:00:00.000;1754-01-01 09:51:17.833;1;K550274;178-WIEN AUHOF;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523822
2023-05-16 00:00:00.000;1754-01-01 09:51:17.847;1;K510010;012-WITTEN;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523823
2023-05-16 00:00:00.000;1754-01-01 09:51:17.847;1;K510017;019-SCHWAEBISC;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523824
2023-05-16 00:00:00.000;1754-01-01 09:51:17.847;1;K510028;030-AMBERG;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523825
2023-05-16 00:00:00.000;1754-01-01 09:51:17.863;1;K510039;041-STRAUBING;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523826
2023-05-16 00:00:00.000;1754-01-01 09:51:17.863;1;K510046;048-NEUOETTING;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523827
2023-05-16 00:00:00.000;1754-01-01 09:51:17.863;1;K510056;058-WEIL;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523828
2023-05-16 00:00:00.000;1754-01-01 09:51:17.863;1;K510070;073-MUENCH. III;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523829
2023-05-16 00:00:00.000;1754-01-01 09:51:17.880;1;K510071;074-GERMERING;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523830
2023-05-16 00:00:00.000;1754-01-01 09:51:17.880;1;K510076;082-RAIN (BLUM;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523831
2023-05-16 00:00:00.000;1754-01-01 09:51:17.880;1;K510078;084-INGOLSTADT;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523832
2023-05-16 00:00:00.000;1754-01-01 09:51:17.880;1;K510081;087-AALEN;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523833
2023-05-16 00:00:00.000;1754-01-01 09:51:17.893;1;K510087;093-BOEBLINGEN;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523834
2023-05-16 00:00:00.000;1754-01-01 09:51:17.893;1;K510097;107-HAMBURG I;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523835
2023-05-16 00:00:00.000;1754-01-01 09:51:17.893;1;K510098;108-HAMBURG II;2x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523836
2023-05-16 00:00:00.000;1754-01-01 09:51:17.893;1;K510103;115-HANNOVER I;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523837
2023-05-16 00:00:00.000;1754-01-01 09:51:17.893;1;K550273;118-NEUMARKT;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523838
2023-05-16 00:00:00.000;1754-01-01 09:51:17.910;1;K550006;120-BOENNINGSTE;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523839
2023-05-16 00:00:00.000;1754-01-01 09:51:17.910;1;K550181;127-NUERNBERG;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523840
2023-05-16 00:00:00.000;1754-01-01 09:51:17.910;1;K550204;133-MUNSTER;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523841
2023-05-16 00:00:00.000;1754-01-01 09:51:17.910;1;K550056;140-HORB;1x8;Hosta Twilight;664ECADB-F7E3-4BEA-9118-5D35452522AE;DI;11523842
2023-05-16 00:00:00.000;1754-01-01 13:24:27.050;1;K510044;046-SINGEN;1x6;Rotala Orange Juice;730E80DA-FDDA-4546-B95F-5D58417F3376;DI;11530735
2023-05-16 00:00:00.000;1754-01-01 13:24:27.050;1;K510056;058-WEIL;1x6;Rotala Orange Juice;730E80DA-FDDA-4546-B95F-5D58417F3376;DI;11530736
2023-05-16 00:00:00.000;1754-01-01 13:24:27.050;1;K510069;071-KEMPTEN;1x6;Rotala Orange Juice;730E80DA-FDDA-4546-B95F-5D58417F3376;DI;11530737
2023-05-16 00:00:00.000;1754-01-01 13:24:27.050;1;K510099;109-FRECHEN;1x6;Rotala Orange Juice;730E80DA-FDDA-4546-B95F-5D58417F3376;DI;11530738
2023-05-16 00:00:00.000;1754-01-01 13:24:27.050;1;K510068;070-MUENCH. IV;1x6;Rotala Orange Juice;730E80DA-FDDA-4546-B95F-5D58417F3376;DO;11530739
2023-05-16 00:00:00.000;1754-01-01 14:15:12.140;1;K510002;004-VOELS-CYTA;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533502
2023-05-16 00:00:00.000;1754-01-01 14:15:12.140;1;K510005;007-WIEN-HIRSCH;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533503
2023-05-16 00:00:00.000;1754-01-01 14:15:12.140;1;K510006;008-BRUNN AM G;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533504
2023-05-16 00:00:00.000;1754-01-01 14:15:12.157;1;K550133;170-WELS;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533505
2023-05-16 00:00:00.000;1754-01-01 14:15:12.157;1;K550229;175-VILLACH;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533506
2023-05-16 00:00:00.000;1754-01-01 14:15:12.157;1;K510019;021-RASTATT;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533507
2023-05-16 00:00:00.000;1754-01-01 14:15:12.157;1;K510032;034-NEU-ULM;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533508
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510036;038-PEISSENBER;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533509
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510049;051-MEMMINGEN;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533510
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510056;058-WEIL;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533511
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510060;062-LAHR;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533512
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510064;066-KOENIGSBRU;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533513
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510065;067-WOLFRATSHA;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533514
2023-05-16 00:00:00.000;1754-01-01 14:15:12.173;1;K510066;068-FRIEDRICHS;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533515
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510069;071-KEMPTEN;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533516
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510071;074-GERMERING;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533517
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510075;080-SENDEN;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533518
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510076;082-RAIN (BLUM;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533519
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510078;084-INGOLSTADT;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533520
2023-05-16 00:00:00.000;1754-01-01 14:15:12.187;1;K510092;098-RAVENSBURG;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533521
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K510093;101-TRAUNSTEIN;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533522
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K550185;102-FILDERSTADT;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533523
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K510098;108-HAMBURG II;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533524
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K510104;117-KIEL;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533525
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K550006;120-BOENNINGSTE;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533526
2023-05-16 00:00:00.000;1754-01-01 14:15:12.203;1;K550181;127-NUERNBERG;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533527
2023-05-16 00:00:00.000;1754-01-01 14:15:12.220;1;K550248;138-GOEPPINGEN;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DI;11533528
2023-05-16 00:00:00.000;1754-01-01 14:15:12.220;1;K510012;014-ROEDENTAL;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533529
2023-05-16 00:00:00.000;1754-01-01 14:15:12.220;1;K510016;018-LUDWIGSHAF;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533530
2023-05-16 00:00:00.000;1754-01-01 14:15:12.220;1;K510024;026-HOMBURG;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533531
2023-05-16 00:00:00.000;1754-01-01 14:15:12.220;1;K510026;028-CHEMNITZ-RO;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533532
2023-05-16 00:00:00.000;1754-01-01 14:15:12.233;1;K510031;033-MEERANE;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533533
2023-05-16 00:00:00.000;1754-01-01 14:15:12.233;1;K510034;036-SCHWEINFUR;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533534
2023-05-16 00:00:00.000;1754-01-01 14:15:12.233;1;K510040;042-HOFHEIM;1x8;Aster Novi-belgii Mix;5604F120-DC1A-4709-B8CD-5D720307FC18;DO;11533535
